ClientId;CreditStatus
911702;Reprovado
554797;Reprovado
475572;Reprovado
712076;Ativo
745012;Ativo
133483;Bloqueado
871006;Ativo
986775;Reprovado
482642;Reprovado
584223;Reprovado
546764;Reprovado
150860;Ativo
836680;Ativo
375312;Reprovado
174763;Reprovado
563796;Ativo
672647;Ativo
767172;Ativo
267774;Reprovado
787744;Reprovado
638721;Reprovado
317529;Reprovado
222204;Ativo
988600;Reprovado
207164;Ativo
433391;Reprovado
655268;Reprovado
960562;Ativo
333162;Ativo
837483;Ativo
804574;Ativo
22767;Bloqueado
899712;Reprovado
649887;Ativo
378064;Ativo
525252;Reprovado
708226;Reprovado
921756;Ativo
89579;Reprovado
478912;Reprovado
106374;Reprovado
88944;Ativo
688878;Ativo
236491;Ativo
747213;Reprovado
325485;Ativo
784270;Reprovado
855074;Ativo
361204;Reprovado
312844;Ativo
325120;Ativo
978907;Reprovado
928045;Reprovado
105892;Reprovado
338771;Reprovado
200779;Reprovado
840849;Ativo
228681;Reprovado
450283;Reprovado
214324;Reprovado
573304;Ativo
742485;Ativo
299706;Bloqueado
189819;Reprovado
674413;Reprovado
564360;Reprovado
677863;Ativo
70786;Ativo
720274;Ativo
648458;Ativo
484839;Ativo
942285;Reprovado
228936;Reprovado
427644;Reprovado
472010;Reprovado
243814;Ativo
145675;Ativo
967742;Bloqueado
670956;Ativo
201748;Ativo
329898;Ativo
930683;Reprovado
797084;Reprovado
49760;Ativo
97292;Ativo
499438;Bloqueado
701320;Ativo
447617;Ativo
588700;Reprovado
91607;Reprovado
449576;Aprovado
926487;Reprovado
84338;Ativo
502979;Ativo
623798;Reprovado
659728;Ativo
797295;Ativo
457587;Ativo
588096;Reprovado
906327;Reprovado
113048;Ativo
786917;Ativo
625997;Ativo
191880;Ativo
858692;Ativo
439645;Aprovado
61295;Reprovado
85024;Ativo
75420;Reprovado
738901;Reprovado
921741;Reprovado
207132;Ativo
430765;Reprovado
112646;Ativo
339958;Ativo
68990;Ativo
858086;Reprovado
213523;Reprovado
526987;Ativo
852942;Ativo
416058;Reprovado
195893;Reprovado
392428;Ativo
451532;Ativo
794984;Ativo
109394;Ativo
808690;Reprovado
141486;Reprovado
331279;Ativo
469748;Ativo
396541;Reprovado
391254;Reprovado
961525;Reprovado
191126;Bloqueado
995772;Reprovado
413328;Ativo
607600;Ativo
810492;Ativo
491420;Bloqueado
868302;Reprovado
327939;Ativo
359353;Reprovado
114180;Reprovado
90419;Ativo
960099;Ativo
555869;Reprovado
550836;Ativo
311876;Ativo
741051;Reprovado
667375;Reprovado
346998;Ativo
885794;Reprovado
388194;Ativo
788297;Ativo
928341;Ativo
201252;Ativo
314500;Reprovado
952035;Reprovado
36645;Reprovado
357169;Ativo
559956;Ativo
464031;Reprovado
259527;Reprovado
3819;Reprovado
142758;Reprovado
881734;Ativo
2541;Reprovado
483017;Reprovado
815520;Ativo
524101;Reprovado
853069;Ativo
856823;Reprovado
274157;Ativo
595626;Reprovado
184208;Reprovado
678359;Ativo
470121;Reprovado
854761;Bloqueado
417573;Ativo
242172;Ativo
689051;Reprovado
148790;Ativo
411197;Ativo
576765;Reprovado
910564;Reprovado
811195;Reprovado
567398;Ativo
402274;Ativo
693449;Bloqueado
978626;Reprovado
10626;Ativo
472720;Reprovado
707437;Reprovado
556735;Reprovado
781047;Reprovado
349410;Reprovado
910764;Ativo
829057;Ativo
674804;Reprovado
292728;Ativo
648196;Reprovado
923984;Ativo
800724;Ativo
177542;Reprovado
198225;Ativo
804324;Reprovado
816886;Ativo
998193;Ativo
826887;Ativo
65243;Ativo
972177;Reprovado
890683;Reprovado
286067;Ativo
960652;Ativo
282310;Ativo
660182;Reprovado
684390;Reprovado
86076;Ativo
343694;Ativo
875833;Reprovado
272518;Ativo
784143;Reprovado
624601;Bloqueado
419374;Ativo
294524;Ativo
163467;Ativo
636333;Ativo
975869;Ativo
862325;Reprovado
926221;Aprovado
117705;Ativo
573385;Ativo
127857;Ativo
428532;Reprovado
459978;Reprovado
479030;Reprovado
675496;Reprovado
420434;Ativo
38911;Ativo
115706;Ativo
762848;Reprovado
289882;Reprovado
176109;Reprovado
537770;Bloqueado
438107;Ativo
372908;Ativo
543857;Reprovado
543309;Reprovado
764790;Reprovado
374759;Ativo
333582;Ativo
906143;Reprovado
778301;Reprovado
435351;Ativo
371228;Bloqueado
64518;Ativo
541237;Reprovado
21810;Ativo
133983;Bloqueado
218374;Ativo
907773;Ativo
734619;Ativo
570732;Reprovado
412039;Reprovado
377269;Ativo
457986;Ativo
67480;Bloqueado
427991;Ativo
506800;Ativo
150201;Reprovado
740751;Ativo
879631;Ativo
772502;Reprovado
476589;Reprovado
283731;Reprovado
69695;Ativo
925984;Ativo
239669;Reprovado
751126;Reprovado
85480;Reprovado
943340;Aprovado
314212;Ativo
601495;Reprovado
405493;Reprovado
494700;Ativo
16358;Reprovado
378018;Reprovado
673664;Reprovado
197022;Reprovado
122848;Reprovado
662454;Ativo
74771;Ativo
809630;Ativo
580616;Ativo
213587;Reprovado
968282;Reprovado
388482;Bloqueado
550880;Bloqueado
176302;Bloqueado
633547;Ativo
940851;Ativo
190316;Ativo
748669;Reprovado
213866;Ativo
519384;Ativo
726596;Reprovado
540704;Bloqueado
888173;Ativo
62845;Reprovado
317106;Reprovado
858059;Reprovado
746693;Reprovado
410436;Ativo
290228;Reprovado
738535;Bloqueado
590139;Ativo
392806;Reprovado
103469;Aprovado
647147;Reprovado
744868;Ativo
753663;Ativo
281871;Reprovado
313563;Ativo
366122;Ativo
265097;Ativo
528046;Ativo
713909;Reprovado
437820;Reprovado
414442;Ativo
856125;Ativo
352874;Ativo
523362;Ativo
239850;Reprovado
783244;Reprovado
350327;Ativo
457853;Reprovado
710609;Reprovado
61835;Ativo
396384;Reprovado
626726;Reprovado
451063;Reprovado
312671;Reprovado
630573;Ativo
529925;Ativo
710251;Ativo
615722;Reprovado
202566;Bloqueado
634250;Ativo
922063;Reprovado
842981;Reprovado
17311;Reprovado
937002;Ativo
708716;Reprovado
58343;Reprovado
977469;Ativo
151776;Ativo
873542;Ativo
660299;Bloqueado
400622;Ativo
310541;Ativo
950878;Ativo
390420;Reprovado
484259;Reprovado
963974;Ativo
54116;Reprovado
481558;Ativo
397160;Reprovado
789807;Reprovado
363411;Reprovado
530335;Ativo
905524;Ativo
228356;Reprovado
616538;Reprovado
694823;Ativo
890082;Reprovado
272711;Reprovado
509356;Ativo
294633;Reprovado
706544;Reprovado
209237;Reprovado
966578;Bloqueado
932148;Ativo
296467;Ativo
910071;Ativo
1939;Reprovado
365851;Reprovado
503509;Reprovado
165014;Ativo
854362;Reprovado
870284;Reprovado
557396;Reprovado
824479;Ativo
695759;Ativo
565284;Reprovado
991479;Reprovado
112876;Reprovado
579935;Ativo
778923;Ativo
558421;Reprovado
765139;Reprovado
718563;Ativo
852393;Reprovado
617584;Ativo
211993;Ativo
860690;Aprovado
858727;Ativo
453400;Reprovado
102588;Reprovado
249804;Reprovado
308996;Ativo
78552;Ativo
445735;Reprovado
918229;Reprovado
247607;Reprovado
278914;Ativo
247178;Ativo
648556;Ativo
515974;Ativo
304960;Reprovado
943295;Ativo
31289;Ativo
942150;Reprovado
496451;Ativo
907239;Ativo
760896;Reprovado
587963;Ativo
692974;Ativo
663046;Reprovado
958004;Reprovado
869920;Ativo
718043;Ativo
236559;Ativo
932916;Reprovado
717231;Ativo
307898;Ativo
251057;Ativo
325514;Reprovado
940691;Bloqueado
717189;Reprovado
467709;Reprovado
765336;Reprovado
1113;Bloqueado
697861;Reprovado
204870;Ativo
438421;Reprovado
376287;Bloqueado
960405;Ativo
310783;Ativo
92327;Bloqueado
178175;Ativo
145198;Reprovado
199185;Reprovado
243267;Reprovado
435057;Ativo
7199;Reprovado
863186;Reprovado
245230;Reprovado
33894;Ativo
796338;Reprovado
581990;Reprovado
359667;Ativo
244186;Ativo
643203;Ativo
764275;Reprovado
78611;Reprovado
362210;Ativo
729155;Bloqueado
375799;Ativo
168087;Reprovado
346074;Reprovado
890090;Ativo
237089;Ativo
409680;Ativo
971190;Reprovado
599388;Ativo
294183;Reprovado
868432;Reprovado
2767;Reprovado
47469;Reprovado
340912;Reprovado
582765;Reprovado
121127;Reprovado
65527;Reprovado
437537;Reprovado
366821;Ativo
782568;Ativo
505674;Ativo
905299;Ativo
600431;Ativo
635456;Ativo
255747;Reprovado
976945;Reprovado
858825;Ativo
774619;Reprovado
223806;Reprovado
166235;Reprovado
941118;Reprovado
816079;Bloqueado
204092;Ativo
949866;Ativo
94413;Ativo
916216;Reprovado
789686;Reprovado
759244;Reprovado
655119;Ativo
635161;Ativo
459785;Reprovado
886138;Ativo
560023;Bloqueado
418235;Ativo
183626;Reprovado
801137;Reprovado
584697;Reprovado
382388;Reprovado
83694;Reprovado
99096;Ativo
298537;Ativo
479831;Ativo
864162;Reprovado
691343;Ativo
532166;Ativo
85024;Reprovado
90623;Ativo
442507;Ativo
705002;Reprovado
899860;Ativo
157239;Reprovado
162072;Ativo
926538;Reprovado
550834;Reprovado
403591;Ativo
898550;Ativo
227299;Ativo
928675;Reprovado
491903;Reprovado
908544;Reprovado
314476;Ativo
853802;Reprovado
911678;Ativo
919099;Reprovado
162669;Reprovado
930366;Ativo
67846;Ativo
112419;Ativo
935146;Ativo
208158;Ativo
382706;Reprovado
847049;Ativo
682919;Reprovado
691253;Ativo
212853;Reprovado
259111;Ativo
718775;Ativo
288085;Ativo
223580;Reprovado
553121;Ativo
221133;Ativo
318415;Reprovado
197512;Reprovado
147481;Ativo
856413;Bloqueado
96555;Ativo
842013;Ativo
629394;Ativo
887046;Reprovado
847766;Reprovado
505118;Ativo
89303;Ativo
970062;Ativo
292009;Bloqueado
955148;Reprovado
193174;Ativo
709791;Reprovado
660306;Reprovado
575085;Reprovado
997868;Reprovado
328467;Reprovado
715245;Ativo
363743;Reprovado
940280;Reprovado
362875;Reprovado
224938;Ativo
68437;Reprovado
717488;Reprovado
907194;Bloqueado
828576;Ativo
859771;Reprovado
205119;Ativo
729208;Ativo
301650;Reprovado
639724;Ativo
116758;Reprovado
113797;Reprovado
997598;Ativo
267015;Ativo
558756;Ativo
871724;Reprovado
640275;Ativo
45761;Ativo
880220;Ativo
841897;Reprovado
750491;Reprovado
786944;Reprovado
121187;Reprovado
557864;Reprovado
263876;Reprovado
559209;Ativo
875520;Reprovado
670242;Ativo
7428;Ativo
106012;Ativo
678860;Ativo
60121;Ativo
244363;Ativo
874301;Ativo
462930;Ativo
207762;Ativo
450512;Ativo
325947;Ativo
624879;Reprovado
288019;Ativo
824365;Ativo
543268;Ativo
446261;Ativo
928250;Reprovado
990784;Reprovado
592039;Ativo
798297;Ativo
254154;Ativo
373695;Ativo
873241;Reprovado
546500;Ativo
596779;Ativo
877978;Ativo
34701;Ativo
466213;Ativo
906259;Reprovado
387097;Ativo
31921;Ativo
991441;Reprovado
992327;Ativo
893852;Reprovado
569370;Ativo
654974;Reprovado
571240;Ativo
306883;Reprovado
846992;Ativo
664423;Ativo
246261;Reprovado
946015;Reprovado
250415;Ativo
192000;Reprovado
306444;Ativo
259302;Reprovado
241111;Reprovado
234967;Reprovado
784537;Reprovado
539096;Reprovado
53139;Ativo
976066;Ativo
75910;Reprovado
263012;Ativo
803445;Reprovado
339395;Reprovado
963873;Bloqueado
378545;Ativo
438392;Ativo
455064;Ativo
761757;Reprovado
398499;Bloqueado
400091;Ativo
580408;Ativo
948130;Ativo
460031;Reprovado
786298;Bloqueado
665470;Reprovado
978454;Aprovado
260546;Reprovado
341877;Reprovado
939957;Reprovado
216364;Reprovado
976501;Ativo
647784;Ativo
369713;Ativo
812362;Ativo
530859;Reprovado
485976;Reprovado
937822;Ativo
452757;Ativo
231084;Ativo
999066;Ativo
810687;Reprovado
398695;Ativo
693189;Ativo
805356;Reprovado
586168;Reprovado
289619;Reprovado
617082;Ativo
436000;Ativo
633364;Ativo
854896;Ativo
781347;Ativo
919662;Reprovado
496089;Ativo
412053;Ativo
436588;Bloqueado
727757;Reprovado
734680;Ativo
192562;Ativo
665278;Ativo
307418;Ativo
648559;Ativo
989789;Ativo
291498;Reprovado
359346;Reprovado
284110;Reprovado
897572;Reprovado
818542;Ativo
764702;Ativo
848544;Ativo
404801;Reprovado
604691;Reprovado
260196;Ativo
214253;Reprovado
393755;Ativo
439849;Ativo
548638;Ativo
714587;Reprovado
603555;Reprovado
726456;Ativo
23949;Ativo
5062;Reprovado
356927;Reprovado
952886;Ativo
387923;Reprovado
646765;Ativo
922103;Ativo
626431;Ativo
679839;Ativo
756949;Reprovado
116236;Reprovado
349948;Ativo
817213;Reprovado
843394;Ativo
603512;Ativo
880697;Ativo
91154;Ativo
315718;Ativo
262636;Ativo
944321;Reprovado
163711;Ativo
663500;Reprovado
305143;Bloqueado
275174;Ativo
858632;Ativo
73676;Reprovado
151322;Ativo
377161;Ativo
209389;Reprovado
768783;Ativo
747222;Reprovado
162586;Ativo
684787;Ativo
626838;Ativo
258931;Reprovado
769782;Reprovado
932715;Reprovado
619900;Ativo
846294;Bloqueado
473403;Reprovado
740168;Bloqueado
122556;Ativo
573549;Ativo
980291;Reprovado
215644;Reprovado
587417;Ativo
714412;Ativo
779170;Reprovado
803994;Ativo
877006;Reprovado
364448;Ativo
329369;Reprovado
295520;Ativo
234477;Ativo
722156;Ativo
711370;Ativo
906559;Bloqueado
275349;Reprovado
143610;Ativo
708337;Ativo
815521;Reprovado
536942;Reprovado
693437;Ativo
220389;Ativo
798080;Ativo
1031;Ativo
5156;Ativo
100778;Ativo
298405;Ativo
994334;Reprovado
934255;Ativo
828999;Ativo
699891;Ativo
691627;Ativo
319215;Ativo
43717;Reprovado
86511;Reprovado
841552;Reprovado
653876;Ativo
238926;Bloqueado
896361;Reprovado
888163;Reprovado
344150;Ativo
175387;Ativo
780614;Reprovado
916383;Reprovado
596450;Reprovado
482669;Reprovado
380143;Ativo
478550;Reprovado
230045;Reprovado
343752;Reprovado
34213;Reprovado
444847;Ativo
780841;Reprovado
58782;Ativo
843537;Ativo
358628;Ativo
150489;Reprovado
188851;Reprovado
956729;Ativo
789549;Ativo
544350;Ativo
856617;Ativo
936808;Reprovado
779695;Reprovado
844494;Reprovado
714878;Reprovado
101825;Ativo
316181;Reprovado
514054;Ativo
993770;Reprovado
362862;Ativo
631786;Reprovado
942367;Ativo
679092;Ativo
270619;Reprovado
495301;Reprovado
172489;Ativo
54531;Ativo
519312;Ativo
857852;Ativo
472904;Ativo
188592;Reprovado
831398;Ativo
629193;Ativo
221947;Reprovado
303974;Reprovado
5821;Ativo
756533;Reprovado
800420;Reprovado
342931;Reprovado
378200;Reprovado
245306;Reprovado
897905;Ativo
957260;Reprovado
612438;Ativo
542175;Reprovado
561939;Ativo
574224;Reprovado
18842;Ativo
132958;Ativo
120029;Reprovado
958559;Ativo
684886;Ativo
674195;Reprovado
964163;Ativo
929118;Bloqueado
597507;Ativo
184026;Ativo
598144;Ativo
544873;Reprovado
811458;Reprovado
913515;Reprovado
105941;Ativo
232211;Ativo
9061;Ativo
561889;Reprovado
823093;Reprovado
559438;Ativo
777165;Ativo
340007;Ativo
351049;Ativo
466123;Ativo
912767;Ativo
831634;Ativo
832839;Reprovado
654577;Reprovado
447254;Reprovado
743111;Reprovado
720913;Ativo
643553;Ativo
587232;Bloqueado
844452;Reprovado
682085;Reprovado
241044;Ativo
672476;Ativo
17864;Reprovado
132947;Reprovado
555901;Reprovado
983010;Reprovado
712746;Ativo
564416;Reprovado
746464;Reprovado
175031;Reprovado
911347;Reprovado
109741;Reprovado
816944;Ativo
146708;Ativo
103768;Ativo
423887;Ativo
349965;Aprovado
950279;Ativo
87415;Ativo
91078;Reprovado
934422;Ativo
561219;Ativo
474145;Ativo
889718;Reprovado
638573;Ativo
524600;Ativo
186215;Ativo
44622;Ativo
43146;Ativo
580274;Ativo
201422;Ativo
249718;Ativo
341195;Reprovado
797557;Ativo
238768;Ativo
262267;Ativo
392313;Reprovado
811245;Reprovado
53439;Ativo
440287;Reprovado
397200;Ativo
389688;Ativo
302328;Reprovado
225014;Ativo
343716;Bloqueado
514789;Ativo
729973;Ativo
486274;Ativo
787782;Bloqueado
760047;Ativo
659964;Reprovado
745133;Ativo
151607;Ativo
616631;Reprovado
703582;Ativo
596447;Ativo
219231;Reprovado
692228;Ativo
778970;Ativo
762165;Reprovado
52716;Ativo
219025;Ativo
647469;Reprovado
635240;Ativo
527697;Ativo
987133;Ativo
255546;Ativo
255556;Reprovado
144263;Ativo
410273;Reprovado
779955;Reprovado
874548;Reprovado
146414;Ativo
405954;Reprovado
785098;Reprovado
367021;Ativo
474695;Ativo
841945;Reprovado
834639;Ativo
314786;Ativo
680192;Reprovado
150830;Reprovado
851405;Reprovado
313024;Ativo
506326;Ativo
659856;Reprovado
931600;Reprovado
87242;Reprovado
496035;Reprovado
115883;Ativo
645791;Ativo
422839;Bloqueado
96733;Reprovado
70774;Ativo
802231;Reprovado
661915;Ativo
129536;Reprovado
912969;Reprovado
424867;Ativo
51919;Reprovado
238472;Reprovado
9960;Reprovado
697041;Ativo
487044;Ativo
775135;Ativo
11829;Reprovado
516010;Ativo
235057;Reprovado
112522;Ativo
400206;Reprovado
843923;Reprovado
487328;Reprovado
668237;Ativo
932758;Ativo
999759;Ativo
323225;Reprovado
137844;Ativo
703010;Reprovado
932994;Ativo
509310;Ativo
198317;Reprovado
418073;Ativo
735311;Reprovado
832439;Reprovado
92798;Reprovado
473664;Reprovado
936344;Ativo
730970;Ativo
780352;Ativo
408956;Bloqueado
345974;Ativo
168114;Reprovado
660071;Reprovado
315872;Reprovado
590411;Reprovado
635155;Reprovado
902041;Reprovado
329188;Ativo
695315;Ativo
707355;Reprovado
795639;Ativo
590511;Ativo
958712;Ativo
682130;Ativo
382275;Reprovado
650117;Ativo
388202;Ativo
239679;Reprovado
462764;Reprovado
182544;Ativo
893040;Ativo
357212;Reprovado
969664;Reprovado
112009;Reprovado
649292;Ativo
684593;Bloqueado
393631;Reprovado
432798;Ativo
898820;Ativo
75392;Reprovado
491950;Ativo
142119;Bloqueado
434351;Reprovado
441785;Ativo
866243;Reprovado
215731;Ativo
511733;Reprovado
653546;Ativo
935863;Bloqueado
956834;Reprovado
273117;Reprovado
127209;Reprovado
492570;Reprovado
171323;Ativo
249204;Ativo
319357;Reprovado
189958;Reprovado
350796;Ativo
158803;Ativo
480844;Reprovado
338261;Ativo
470391;Reprovado
173308;Ativo
334314;Ativo
547036;Reprovado
965657;Ativo
398018;Reprovado
935458;Bloqueado
937598;Ativo
492481;Ativo
851435;Reprovado
51107;Ativo
981715;Ativo
179324;Ativo
164201;Reprovado
755356;Reprovado
373289;Reprovado
616562;Reprovado
46369;Ativo
406905;Reprovado
298965;Reprovado
495871;Bloqueado
845072;Reprovado
704554;Bloqueado
718246;Reprovado
227646;Ativo
319367;Reprovado
513440;Ativo
552240;Ativo
334246;Ativo
522039;Ativo
476425;Ativo
291173;Ativo
906442;Reprovado
491176;Reprovado
364853;Ativo
156923;Ativo
847386;Reprovado
969469;Ativo
221198;Bloqueado
696262;Reprovado
66820;Reprovado
968417;Bloqueado
67661;Reprovado
766742;Ativo
357760;Reprovado
926130;Reprovado
158408;Ativo
651345;Reprovado
323015;Reprovado
291538;Reprovado
249559;Bloqueado
528929;Ativo
878828;Reprovado
20276;Ativo
532096;Ativo
629563;Bloqueado
587724;Reprovado
692825;Ativo
898157;Reprovado
896735;Ativo
421718;Reprovado
303173;Reprovado
340710;Ativo
492197;Reprovado
154116;Ativo
867421;Ativo
430008;Reprovado
758262;Reprovado
831957;Reprovado
949280;Ativo
709344;Ativo
400312;Reprovado
397585;Reprovado
669759;Ativo
945172;Reprovado
253967;Reprovado
603910;Reprovado
663675;Ativo
218373;Ativo
936706;Reprovado
105197;Reprovado
371207;Reprovado
923613;Bloqueado
942555;Ativo
586554;Reprovado
571642;Ativo
960083;Ativo
390231;Reprovado
331283;Reprovado
399186;Ativo
51483;Reprovado
111068;Ativo
285596;Reprovado
292757;Ativo
819470;Reprovado
832874;Reprovado
52878;Reprovado
993304;Reprovado
99497;Reprovado
607983;Reprovado
439300;Ativo
14582;Reprovado
442756;Ativo
876020;Reprovado
920002;Reprovado
609562;Ativo
